tracking_id	FPKM	FPKM
ENSDARG00000011618	0.00249578	0.00191225
ENSDARG00000056519	0	0
ENSDARG00000056517	0.0091248	0
ENSDARG00000061918	0.00432519	0
ENSDARG00000021250	0	0
ENSDARG00000012019	0	0
ENSDARG00000017741	0.016867	0.00717463
ENSDARG00000019353	0.0182022	0.0514277
ENSDARG00000087693	0	0
ENSDARG00000075618	0	0
ENSDARG00000012057	0	0
ENSDARG00000018923	0.00587883	0.011817
ENSDARG00000088439	0	0
ENSDARG00000089498	0	0
ENSDARG00000077166	0	0.0119802
ENSDARG00000020417	0	0
ENSDARG00000021899	0	1.78118
ENSDARG00000037246	0.0307239	0.00944666
ENSDARG00000004261	0	0
ENSDARG00000061854	0	0
ENSDARG00000061845	0	0
ENSDARG00000037244	0.0068574	0
ENSDARG00000017842	6.41462	0.00486257
ENSDARG00000037238	0.0166991	0.00399786
ENSDARG00000071586	0	0
ENSDARG00000071585	0	0
ENSDARG00000076801	0	0
ENSDARG00000056130	0.0097547	0
ENSDARG00000056127	0	0.0240061
ENSDARG00000056119	0.00882775	0
ENSDARG00000061764	0.000656709	0
ENSDARG00000016531	0	0
ENSDARG00000080640	0	0
ENSDARG00000033556	0	0
ENSDARG00000084476	0	0
ENSDARG00000084610	0	0
ENSDARG00000075666	0	0
ENSDARG00000033501	0	0
ENSDARG00000086722	0	0
ENSDARG00000034871	0	0
ENSDARG00000084630	0	0
ENSDARG00000037174	0	0
ENSDARG00000004527	0	0
ENSDARG00000004078	0.0785031	0.0122781
ENSDARG00000061527	0	0
ENSDARG00000015628	0	0
ENSDARG00000016143	0	0.00897677
ENSDARG00000053668	0.630422	0.00215659
ENSDARG00000037192	0	0
ENSDARG00000021794	0.00382594	0.860142
ENSDARG00000034610	0.116075	0.658508
ENSDARG00000091493	0	0
ENSDARG00000088681	0	0
ENSDARG00000037122	0	0
ENSDARG00000089834	0	0
ENSDARG00000071567	0	0
ENSDARG00000037142	0	0
ENSDARG00000014248	0.0117715	0.0180939
ENSDARG00000061603	0	0
ENSDARG00000073709	0.0262072	0.0202358
ENSDARG00000061585	0	0
ENSDARG00000055852	0	0
ENSDARG00000019063	0.00981365	0.0232288
ENSDARG00000037097	0	0
ENSDARG00000037091	0	0
ENSDARG00000087772	0	0
ENSDARG00000071562	0	0
ENSDARG00000006456	0	0.00742378
ENSDARG00000037101	0	0
ENSDARG00000032116	0	0
ENSDARG00000034757	0	0
ENSDARG00000074255	0	0
ENSDARG00000086070	0	0.0415926
ENSDARG00000002707	0	0
ENSDARG00000008796	0	0
ENSDARG00000037108	0	0
ENSDARG00000013075	0	0
ENSDARG00000095937	0.0109885	0.00844296
ENSDARG00000055752	0	0
ENSDARG00000094324	0	0.00187159
ENSDARG00000016058	0	0
ENSDARG00000061543	0	0
ENSDARG00000015355	0	0
ENSDARG00000019636	0	0
ENSDARG00000061548	0	0
ENSDARG00000004270	0	0
ENSDARG00000021124	0.041794	0
ENSDARG00000055786	0	0.0192581
ENSDARG00000021556	0	0.00793724
ENSDARG00000061566	0	0
ENSDARG00000086988	0	0
ENSDARG00000055792	0	0.00539443
ENSDARG00000071547	0.247337	0.00541637
ENSDARG00000090981	0	0
ENSDARG00000053702	0	0
ENSDARG00000011026	0	0
ENSDARG00000015649	0.00790148	0
ENSDARG00000016085	0	0
ENSDARG00000012025	0.0051343	0
ENSDARG00000015472	0	0
ENSDARG00000032199	0	0
ENSDARG00000085054	0	0
ENSDARG00000081303	0	0
ENSDARG00000082428	0	0
ENSDARG00000082177	0	0
ENSDARG00000082778	0	0
ENSDARG00000075492	0.0170635	0.013137
ENSDARG00000021374	0.0221693	0.0445923
ENSDARG00000004046	0	0
ENSDARG00000008884	0	0
ENSDARG00000081375	0	0
ENSDARG00000036500	0	0
ENSDARG00000084548	0	0
ENSDARG00000084543	0	0
ENSDARG00000028614	0	0
ENSDARG00000017931	0	0
ENSDARG00000010553	0.0205636	0.0197018
ENSDARG00000009209	0.116955	0.11726
ENSDARG00000071498	0	0
ENSDARG00000060771	0	1.44732
ENSDARG00000087813	0	0.00421301
ENSDARG00000036460	0	0
ENSDARG00000079333	0.0147311	0.00565252
ENSDARG00000006683	0	0
ENSDARG00000014244	0.0129978	0
ENSDARG00000082652	0	0
ENSDARG00000085696	0	0
ENSDARG00000083171	0	0
ENSDARG00000034943	0	0
ENSDARG00000039218	0	0
ENSDARG00000071497	0.00333258	0.0383117
ENSDARG00000071496	0	0
ENSDARG00000035056	0	0
ENSDARG00000010097	0	0.0124138
ENSDARG00000022895	0	0
ENSDARG00000036442	0	0
ENSDARG00000001442	0	0
ENSDARG00000053570	0	0
ENSDARG00000053569	0	0
ENSDARG00000055040	0	0.0032421
ENSDARG00000053444	0.103697	0.544927
ENSDARG00000092553	0.00316599	0
ENSDARG00000023055	0.00881639	0.0326723
ENSDARG00000071478	2.41837	0.0238162
ENSDARG00000053166	0	0
ENSDARG00000036292	0	0.00622464
ENSDARG00000015815	0	0
ENSDARG00000012203	0	0.0015974
ENSDARG00000087296	0	0
ENSDARG00000078995	0.00474965	0
ENSDARG00000076796	0	0.00507092
ENSDARG00000073870	0	0
ENSDARG00000053194	0.252896	0.195146
ENSDARG00000031929	0.0115627	0.0177716
ENSDARG00000029885	0.00511669	0.00533657
ENSDARG00000010721	16.8509	0.00669823
ENSDARG00000087152	0.0989269	0
ENSDARG00000036316	0.0661586	0.181757
ENSDARG00000082020	0	0
ENSDARG00000000489	0	0.0161641
ENSDARG00000095109	0.0392391	0.0294573
ENSDARG00000033462	0.0248283	0.0652181
ENSDARG00000036329	0.0347909	0
ENSDARG00000033450	0	0.0232163
ENSDARG00000071467	0	0
ENSDARG00000073911	0	0.0107342
ENSDARG00000053262	0.0153491	0
ENSDARG00000014914	0.0550472	192.209
ENSDARG00000060510	0	0.00537101
ENSDARG00000025972	0	0
ENSDARG00000036335	0	0
ENSDARG00000060515	0	0
ENSDARG00000016541	0	0.00640099
ENSDARG00000026017	0	0
ENSDARG00000053279	0.161317	0.0552139
ENSDARG00000087055	0	0
ENSDARG00000060541	0	0
ENSDARG00000078877	0	0
ENSDARG00000036364	0	0
ENSDARG00000036383	0	0
ENSDARG00000081146	0	0
ENSDARG00000093493	0	0
ENSDARG00000010625	0	0
ENSDARG00000074285	0	0
ENSDARG00000078106	0	0
ENSDARG00000086772	0	0
ENSDARG00000036385	0	0
ENSDARG00000083984	0	0
ENSDARG00000087256	0	0
ENSDARG00000087094	0	0
ENSDARG00000036375	0.00204055	0.00117276
ENSDARG00000086354	0	0
ENSDARG00000017565	0	0
ENSDARG00000016318	0	0.0102326
ENSDARG00000075048	0.0467724	0.107078
ENSDARG00000021352	0.00403687	0.015473
ENSDARG00000092970	0	0
ENSDARG00000052910	0	1.41035e-13
ENSDARG00000078507	0	0.0206534
ENSDARG00000036215	0	0
ENSDARG00000095092	0	0
ENSDARG00000092889	0	0
ENSDARG00000009550	0	0
ENSDARG00000020901	0.014394	0.00829398
ENSDARG00000075421	0	0
ENSDARG00000089162	0.00844281	2.74016
ENSDARG00000088168	0.00668666	0.0292645
ENSDARG00000089917	0	0
ENSDARG00000088124	0	0
ENSDARG00000033727	0	0
ENSDARG00000002609	0	0
ENSDARG00000016116	0	0
ENSDARG00000025535	0	0
ENSDARG00000090854	0.695927	4.31986
ENSDARG00000036235	0	0.00370728
ENSDARG00000089637	0.0198242	0.0414041
ENSDARG00000060338	0	0
ENSDARG00000013269	0	0.00774807
ENSDARG00000053025	0	3.31897
ENSDARG00000087619	0	0
ENSDARG00000091285	0	0.0411492
ENSDARG00000087111	0	0
ENSDARG00000034559	0	0
ENSDARG00000079591	0	0.000198597
ENSDARG00000060199	0	0
ENSDARG00000077588	0	0
ENSDARG00000052769	0	0
ENSDARG00000052765	0.216321	0.32848
ENSDARG00000088968	0	0
ENSDARG00000077054	0.00939525	0.036075
ENSDARG00000036247	0	0
ENSDARG00000087262	0	0
ENSDARG00000088366	0	0
ENSDARG00000088832	0	0
ENSDARG00000036194	0	0
ENSDARG00000004402	0	0.00804216
ENSDARG00000052739	0	0
ENSDARG00000055463	0	0
ENSDARG00000055455	0	0
ENSDARG00000036189	0.0010817	0.00334242
ENSDARG00000095676	0	0
ENSDARG00000020079	0.0176891	0.0282204
ENSDARG00000004889	0.042948	0.0247471
ENSDARG00000089061	0	0
ENSDARG00000089198	0	0
ENSDARG00000090030	0	0
ENSDARG00000076108	0	0
ENSDARG00000052792	0	0
ENSDARG00000041754	0	0
ENSDARG00000022389	0	0
ENSDARG00000052855	0	0
ENSDARG00000071429	1.07843	2.74994
ENSDARG00000087599	0	0
ENSDARG00000089767	0	0
ENSDARG00000079399	0	0
ENSDARG00000033227	0	0
ENSDARG00000090889	0	0
ENSDARG00000086483	0	0
ENSDARG00000091673	0	0
ENSDARG00000036175	0	0
ENSDARG00000085779	0	0
ENSDARG00000085407	0	0
ENSDARG00000036171	0	0
ENSDARG00000006924	0	0
ENSDARG00000083201	0	0
ENSDARG00000083025	0	0
ENSDARG00000007993	0	0
ENSDARG00000078054	0	0
ENSDARG00000082513	0	0
ENSDARG00000083100	0	0
ENSDARG00000052674	0	0
ENSDARG00000036162	0.191405	0.267798
ENSDARG00000036161	0.113745	0.065514
ENSDARG00000019236	0.0188456	0.0437177
ENSDARG00000029064	0	0
ENSDARG00000023672	0.0135536	0
ENSDARG00000026682	0	0
ENSDARG00000004433	0	0
ENSDARG00000085898	0	0
ENSDARG00000036155	0	0
ENSDARG00000006865	0.229851	0.217842
ENSDARG00000076060	0	0
ENSDARG00000091674	0	0
ENSDARG00000090515	0	0
ENSDARG00000086836	0	0
ENSDARG00000083259	0	0
ENSDARG00000084594	0	0
ENSDARG00000034344	0.0107913	0.0206721
ENSDARG00000083854	0	0
ENSDARG00000089481	0	0
ENSDARG00000052615	0	0
ENSDARG00000020759	0.00589544	0
ENSDARG00000019572	5.65617	0
ENSDARG00000022132	0	0
ENSDARG00000014095	0	0
ENSDARG00000052565	0	0
ENSDARG00000085128	0	0
ENSDARG00000052567	0.00890426	0.0256364
ENSDARG00000052575	0	0
ENSDARG00000044011	0.0884446	0.18353
ENSDARG00000070062	0.00809046	0
ENSDARG00000044009	17.3178	0
ENSDARG00000087574	0	0
ENSDARG00000090788	9.80287	0
ENSDARG00000077912	0	0.000176032
ENSDARG00000018145	0.0225041	0.00864621
ENSDARG00000015759	0.0193184	0.0197613
ENSDARG00000021392	0.00021507	0
ENSDARG00000038508	0	0
ENSDARG00000056018	0.0199944	0.0110972
ENSDARG00000071397	0	0
ENSDARG00000036125	0	0
ENSDARG00000052556	0	0
ENSDARG00000076300	0	0
ENSDARG00000029772	0	0
ENSDARG00000006518	0	1.34574
ENSDARG00000087103	0	0
ENSDARG00000090991	0	0
ENSDARG00000091615	0.0410271	0
ENSDARG00000087298	0	0
ENSDARG00000087755	0	1.01115
ENSDARG00000080714	0	0
ENSDARG00000089603	0	0
ENSDARG00000084153	0	0
ENSDARG00000071384	0.002995	0.00229967
ENSDARG00000085013	0	0
ENSDARG00000086015	0	0
ENSDARG00000052494	0.00313571	0
ENSDARG00000083690	0	0
ENSDARG00000036121	0	0
ENSDARG00000086079	0	0
ENSDARG00000086270	0	0
ENSDARG00000087664	0	0
ENSDARG00000041173	0.0502647	0.0606133
ENSDARG00000077012	0	0
ENSDARG00000080010	0	0
ENSDARG00000076526	0	26.261
ENSDARG00000090582	0	0
ENSDARG00000088947	0	0
ENSDARG00000084540	0	0
ENSDARG00000074535	0	0
ENSDARG00000068265	0	0
ENSDARG00000068264	0.00990296	0.0912739
ENSDARG00000075203	0	0
ENSDARG00000057272	0	0
ENSDARG00000083139	0	0
ENSDARG00000018345	0	0
ENSDARG00000029975	0	3.78504
ENSDARG00000090458	0	0
ENSDARG00000079512	0.910743	0.628414
ENSDARG00000089104	0	0
ENSDARG00000030638	0	0.607128
ENSDARG00000052368	0	0
ENSDARG00000052371	0.0408414	0
ENSDARG00000052374	0	0.0109267
ENSDARG00000068582	0.00242063	0.0093927
ENSDARG00000068586	0.00188298	0
ENSDARG00000063001	0	0
ENSDARG00000075467	0	0.00250425
ENSDARG00000074990	0	0
ENSDARG00000088248	0	0.00198069
ENSDARG00000026137	0	0
ENSDARG00000060977	0	0
ENSDARG00000007025	0	0
ENSDARG00000088195	0.00383492	0
ENSDARG00000075727	0	0
ENSDARG00000005620	0	0.0072407
ENSDARG00000088287	0	0
ENSDARG00000090309	0	0
ENSDARG00000087994	0	0
ENSDARG00000076811	0.00573986	0
ENSDARG00000077943	0	0
ENSDARG00000093006	0	0
ENSDARG00000076563	0	0
ENSDARG00000079854	0	0
ENSDARG00000078423	0	0
ENSDARG00000079150	0	0
ENSDARG00000026926	0	0.0131033
ENSDARG00000076189	0	0
ENSDARG00000029609	0.023817	0.0367549
ENSDARG00000075597	0	0
ENSDARG00000030938	0	0
ENSDARG00000038870	0	0.0475902
ENSDARG00000059944	0	0
ENSDARG00000077726	0	0.0101372
ENSDARG00000019459	0	0
ENSDARG00000071353	0	0.000212422
ENSDARG00000003213	0.00702129	0.00269073
ENSDARG00000074684	0	0
ENSDARG00000052290	0	0
ENSDARG00000026616	0	0
ENSDARG00000038858	0	0
ENSDARG00000071345	0	0
ENSDARG00000052277	0	0
ENSDARG00000007576	0.0291479	0
ENSDARG00000032929	0	0
ENSDARG00000089988	0	0
ENSDARG00000041332	0.00801487	0.00615214
ENSDARG00000011094	55.1256	106.306
ENSDARG00000059911	0	0
ENSDARG00000026406	0	0
ENSDARG00000039963	0	0
ENSDARG00000039964	0	0
ENSDARG00000039966	0	0
ENSDARG00000073999	0	0
ENSDARG00000019579	0	0
ENSDARG00000095508	0.00200381	0
ENSDARG00000040190	0	0
ENSDARG00000040198	0.0172503	0
ENSDARG00000005482	0	0
ENSDARG00000086059	0	0.0350415
ENSDARG00000087128	0	0
ENSDARG00000090071	0	0
ENSDARG00000038834	0	0
ENSDARG00000038835	0	0
ENSDARG00000002217	0	0
ENSDARG00000086245	0.0195419	0.0450267
ENSDARG00000071336	0.0250357	0.0193244
ENSDARG00000063663	0	0
ENSDARG00000087417	0	0
ENSDARG00000014233	0	0
ENSDARG00000019963	0.00179907	0.000497995
ENSDARG00000030224	0	0
ENSDARG00000060018	0	0
ENSDARG00000060016	0.00058129	0.000736946
ENSDARG00000043359	0.00971145	0.00369126
ENSDARG00000084591	0	0
ENSDARG00000013335	0	0
ENSDARG00000060007	0	0
ENSDARG00000015653	0	0
ENSDARG00000043342	0.00247367	0.00758118
ENSDARG00000023988	0	0.00695242
ENSDARG00000053183	0	0
ENSDARG00000033400	0	0
ENSDARG00000086910	0	0
ENSDARG00000042269	0	0
ENSDARG00000074543	0	0
ENSDARG00000082654	0	0
ENSDARG00000079103	0	0
ENSDARG00000075547	0.00129685	0.00096525
ENSDARG00000089939	0	0
ENSDARG00000022001	0	0
ENSDARG00000085636	0	0
ENSDARG00000090433	0	0
ENSDARG00000080919	0	0
ENSDARG00000028252	18.5869	8.40008
ENSDARG00000020534	0	0
ENSDARG00000077736	0.00075001	0.00242463
ENSDARG00000086907	0.00890315	0
ENSDARG00000086766	0	0
ENSDARG00000088054	0	0
ENSDARG00000087007	0.00158184	0.00535892
ENSDARG00000039642	0	0
ENSDARG00000039641	0.029562	0.0228516
ENSDARG00000044334	0	0
ENSDARG00000025314	0.00654964	0
ENSDARG00000029187	0.0147279	0.0566507
ENSDARG00000052326	0	0
ENSDARG00000007222	0.00988353	0.00378941
ENSDARG00000073788	0.0489139	0.00937427
ENSDARG00000012592	3.21014	3.47116
ENSDARG00000074358	0.0184008	0.0399536
ENSDARG00000079680	0	0
ENSDARG00000017389	0	0.0155215
ENSDARG00000086583	0	0
ENSDARG00000087810	0	0
ENSDARG00000007177	0	0
ENSDARG00000088884	0.00577	0.0072832
ENSDARG00000063691	0	0
ENSDARG00000068493	0	0
ENSDARG00000007173	0	0
ENSDARG00000088160	0	0.0648532
ENSDARG00000006345	0	0
ENSDARG00000079795	0	0
ENSDARG00000090943	0	0
ENSDARG00000087814	0	0
ENSDARG00000069994	0	0
ENSDARG00000063651	0	0
ENSDARG00000035683	0.000425973	0.000362853
ENSDARG00000089269	0	0
ENSDARG00000007264	0.751368	0.723578
ENSDARG00000040314	1.37442	1.90856
ENSDARG00000084686	0	0
ENSDARG00000019772	0	0
ENSDARG00000007722	0	0
ENSDARG00000076839	0	1.45682
ENSDARG00000069968	0	0.710152
ENSDARG00000045408	0	0
ENSDARG00000090969	0	0
ENSDARG00000087476	0	0
ENSDARG00000086223	0.0954951	0.385857
ENSDARG00000069966	0	0.968472
ENSDARG00000092507	0	0
ENSDARG00000095212	0	0
ENSDARG00000009402	0	0
ENSDARG00000074365	0	0
ENSDARG00000077423	0	0
ENSDARG00000089048	0	0
ENSDARG00000087249	0	0
ENSDARG00000086494	0	0
ENSDARG00000086897	0	0
ENSDARG00000032285	0	0
ENSDARG00000079035	0	0.000852022
ENSDARG00000079010	0	0
ENSDARG00000095708	0.00552881	0
ENSDARG00000069957	0	0
ENSDARG00000020548	0	0
ENSDARG00000043085	0	0.503373
ENSDARG00000043089	0	0.00841322
ENSDARG00000043090	0	0
ENSDARG00000074544	0.00400928	0
ENSDARG00000093143	0.00475542	0
ENSDARG00000087331	0	0
ENSDARG00000063621	0	0
ENSDARG00000077497	0	0
ENSDARG00000069945	0	0
ENSDARG00000069944	0	0
ENSDARG00000077301	0	0
ENSDARG00000063624	0	0
ENSDARG00000043102	0	0
ENSDARG00000076444	0	0
ENSDARG00000094909	0	0
ENSDARG00000035175	0	0
ENSDARG00000038878	0	0
ENSDARG00000086712	0	0
ENSDARG00000038879	0	0
ENSDARG00000038882	5.04389	4.95055
ENSDARG00000081366	0	0
ENSDARG00000083213	0	0
ENSDARG00000079238	0.0105916	0.00813691
ENSDARG00000058917	0	0
ENSDARG00000023190	0	46.4842
ENSDARG00000089641	0.013712	0
ENSDARG00000015676	0.277263	0
ENSDARG00000091658	0	0
ENSDARG00000058960	0	0
ENSDARG00000015968	0	0
ENSDARG00000058994	0	0
ENSDARG00000063596	0	0
ENSDARG00000090602	0	0.00220193
ENSDARG00000087489	0	0
ENSDARG00000059029	0	0
ENSDARG00000070019	66.507	36.3475
ENSDARG00000059035	0.00361172	0.0027683
ENSDARG00000084403	0	0
ENSDARG00000027803	0.0599654	0
ENSDARG00000075327	0	0
ENSDARG00000074325	0	0
ENSDARG00000075713	0	0
ENSDARG00000033987	0.00126872	0.00690825
ENSDARG00000084093	0	0
ENSDARG00000085289	0	0
ENSDARG00000059231	0	0
ENSDARG00000025285	0	0
ENSDARG00000057677	0	0
ENSDARG00000079659	0	0
ENSDARG00000030949	0.0128272	0
ENSDARG00000043134	0	0
ENSDARG00000090421	0.000529634	0.00200058
ENSDARG00000079415	0	0
ENSDARG00000088739	0	0
ENSDARG00000058880	0	0
ENSDARG00000043128	0	0
ENSDARG00000043133	0	0
ENSDARG00000069888	0	0
ENSDARG00000073754	0	0
ENSDARG00000041504	0	0
ENSDARG00000079385	0	0
ENSDARG00000034313	0	0
ENSDARG00000041502	0	0
ENSDARG00000019442	0	0
ENSDARG00000023508	3.93069	1.16698
ENSDARG00000006394	0.00596766	0
ENSDARG00000030758	0	0
ENSDARG00000074913	0	0
ENSDARG00000079363	0	0.00352601
ENSDARG00000091207	0	0
ENSDARG00000067569	0	0
ENSDARG00000076987	0	0
ENSDARG00000010373	0	0
ENSDARG00000090687	0	0
ENSDARG00000090923	0	0
ENSDARG00000074984	0	0
ENSDARG00000079914	0	0
ENSDARG00000063539	0	0
ENSDARG00000088879	0	0
ENSDARG00000058869	0	0
ENSDARG00000078683	0	0
ENSDARG00000090710	0	0
ENSDARG00000091727	0	0
ENSDARG00000002794	0	0
ENSDARG00000087344	0	0
ENSDARG00000062552	0	0
ENSDARG00000076326	0	0
ENSDARG00000090436	0	0
ENSDARG00000069867	0	0
ENSDARG00000042863	0.104466	0.131313
ENSDARG00000076256	0	0
ENSDARG00000077734	0.0183446	0
ENSDARG00000076698	0	0
ENSDARG00000078833	0	0
ENSDARG00000015974	0	0
ENSDARG00000081469	0	0
ENSDARG00000026757	0	0
ENSDARG00000029189	0	0
ENSDARG00000087841	0	0
ENSDARG00000042837	0	0.0160483
ENSDARG00000042835	0	0
ENSDARG00000042833	0	0
ENSDARG00000042252	0	0.0131754
ENSDARG00000069852	0	0
ENSDARG00000042825	0.00871143	0.0116794
ENSDARG00000042823	0	0.00903928
ENSDARG00000063475	0	0
ENSDARG00000026049	0	0
ENSDARG00000014704	0	0
ENSDARG00000042810	0	0
ENSDARG00000058724	0	0
ENSDARG00000042809	0	0.0119324
ENSDARG00000093536	0	0
ENSDARG00000092581	0	0
ENSDARG00000092415	0	0
ENSDARG00000093930	0	0
ENSDARG00000094462	0	0
ENSDARG00000095222	0	0
ENSDARG00000094092	0	0
ENSDARG00000087635	0	0
ENSDARG00000090931	0	0
ENSDARG00000058762	0	0
ENSDARG00000058765	0	0
ENSDARG00000058767	0	0
ENSDARG00000091929	0	0
ENSDARG00000095060	0	0
ENSDARG00000087761	0	0.0123255
ENSDARG00000087968	0	0
ENSDARG00000091358	0	0
ENSDARG00000077146	0	0
ENSDARG00000077211	0	0
ENSDARG00000043241	0	0
ENSDARG00000086011	0	0
ENSDARG00000086191	0	0
ENSDARG00000060308	0.00255838	0
ENSDARG00000091992	0	0.0249337
ENSDARG00000060312	3.35214	17.8865
ENSDARG00000043238	0	0
ENSDARG00000087043	0	0
ENSDARG00000030604	0	0.00023516
ENSDARG00000059304	0	0.0117298
ENSDARG00000059303	0.0589032	0.0149563
ENSDARG00000070038	0	0
ENSDARG00000074747	0	0.00129464
ENSDARG00000087605	0	0
ENSDARG00000074271	0	0
ENSDARG00000021633	0	0
ENSDARG00000090953	0	0
ENSDARG00000087386	0	0
ENSDARG00000028118	0	0.00132111
ENSDARG00000044781	0	0.0172169
ENSDARG00000002385	0	0
ENSDARG00000084974	0	0
ENSDARG00000013489	0	0.00696861
ENSDARG00000063465	0	0
ENSDARG00000035765	0	0
ENSDARG00000095260	0	0
ENSDARG00000096597	0	0
ENSDARG00000011488	0	0
ENSDARG00000090224	0	0
ENSDARG00000086067	0	0
ENSDARG00000002795	0	0
ENSDARG00000090838	0	0
ENSDARG00000012915	0	0
ENSDARG00000018073	0	0
ENSDARG00000042180	0	0
ENSDARG00000075253	0	0
ENSDARG00000069675	0	0
ENSDARG00000007097	0	0.00674863
ENSDARG00000041874	0	0
ENSDARG00000074969	0	0
ENSDARG00000087147	0	0
ENSDARG00000062633	0	0
ENSDARG00000062553	0.000498462	0.000763712
ENSDARG00000055344	0	0
ENSDARG00000041869	0.00757816	0.00290441
ENSDARG00000087835	0	0
ENSDARG00000062562	0	0
ENSDARG00000069649	0	0
ENSDARG00000015876	0	0
ENSDARG00000062577	0	0
ENSDARG00000090069	0	0
ENSDARG00000026967	0	0
ENSDARG00000012177	0	0
ENSDARG00000084275	0	0
ENSDARG00000012968	0	0
ENSDARG00000016088	0	0
ENSDARG00000090047	0	0
ENSDARG00000010231	0	0
ENSDARG00000057504	0	0
ENSDARG00000038278	0	0
ENSDARG00000044537	0.00643948	0
ENSDARG00000038106	0.120771	0.476462
ENSDARG00000027418	0	0
ENSDARG00000038107	0.00051616	0.000244825
ENSDARG00000091042	0	0
ENSDARG00000087018	0	0
ENSDARG00000087803	0	0
ENSDARG00000089241	0	0
ENSDARG00000089864	0	0
ENSDARG00000076528	0	0
ENSDARG00000037883	0	0
ENSDARG00000076812	0	0
ENSDARG00000037884	0	0
ENSDARG00000034264	0	0
ENSDARG00000085238	0	0
ENSDARG00000096640	0	0
ENSDARG00000090700	0	0
ENSDARG00000075231	0	0
ENSDARG00000076022	0	0
ENSDARG00000086823	0.0992913	0.124757
ENSDARG00000062451	0.0983105	0.150065
ENSDARG00000090706	0.00396409	0.0182563
ENSDARG00000085457	0	0
ENSDARG00000044202	0.0989866	0.124373
ENSDARG00000091714	0.0964669	0.147245
ENSDARG00000016465	0.00446173	0.00685163
ENSDARG00000086199	0	0
ENSDARG00000062432	0	0
ENSDARG00000057056	0	0
ENSDARG00000082978	0	0
ENSDARG00000079579	0	0.00634916
ENSDARG00000041176	0.0322947	0
ENSDARG00000062416	0	0
ENSDARG00000006693	0	2.52865
ENSDARG00000041180	0	0
ENSDARG00000057040	0.0264676	0.0270959
ENSDARG00000095094	0	0
ENSDARG00000057052	0.0196732	0.0482111
ENSDARG00000034058	0	0
ENSDARG00000020115	0	0
ENSDARG00000058122	0.0125914	0.0154361
ENSDARG00000083647	0	0
ENSDARG00000002129	0.0109492	0
ENSDARG00000043718	0	0.00498969
ENSDARG00000011955	0	0.738993
ENSDARG00000024043	0	0
ENSDARG00000076210	0	0
ENSDARG00000053548	0	0
ENSDARG00000085438	0	0
ENSDARG00000089286	0	0
ENSDARG00000089948	0	0
ENSDARG00000068521	0	0
ENSDARG00000087565	0	0
ENSDARG00000040725	0.0155865	0.943925
ENSDARG00000033171	0	0
ENSDARG00000016290	0	0
ENSDARG00000086498	0	0
ENSDARG00000071652	0	0
ENSDARG00000026448	0	0
ENSDARG00000074137	0	0
ENSDARG00000015134	0	0
ENSDARG00000071658	0	0
ENSDARG00000090126	0	0
ENSDARG00000082467	0	0
ENSDARG00000042293	0	0
ENSDARG00000031299	0	0.0152838
ENSDARG00000004141	0	0
ENSDARG00000069823	0	0
ENSDARG00000079416	0.0451672	0
ENSDARG00000045628	0.0186657	0.00646673
ENSDARG00000045626	0.00904857	0.034688
ENSDARG00000003963	0.0122157	0.0218505
ENSDARG00000031562	0	0
ENSDARG00000057625	0	0
ENSDARG00000073926	0	0
ENSDARG00000006615	0.00296643	0.00227349
ENSDARG00000069790	0.00984477	0.0604906
ENSDARG00000057691	0.0405608	0.00909037
ENSDARG00000057661	0	0
ENSDARG00000087176	0	0
ENSDARG00000030945	0	0.47139
ENSDARG00000042509	0	0
ENSDARG00000016543	0	0
ENSDARG00000033978	0.00512981	0.00393385
ENSDARG00000058079	0	0
ENSDARG00000024139	0	0
ENSDARG00000078578	0	0.0112554
ENSDARG00000069774	0.00398205	0
ENSDARG00000042418	0	0
ENSDARG00000088898	0	0
ENSDARG00000062987	0	0
ENSDARG00000083680	0	0
ENSDARG00000042379	0	0
ENSDARG00000017261	0	0.00363596
ENSDARG00000087258	0	0
ENSDARG00000062972	0.840396	0.00130974
ENSDARG00000042332	0	0
ENSDARG00000088251	0	0
ENSDARG00000018973	0	0.837154
ENSDARG00000069744	0.191298	0.252193
ENSDARG00000086173	0	0
ENSDARG00000057805	0	0
ENSDARG00000069742	0.00351117	0
ENSDARG00000057787	0	0
ENSDARG00000041586	0	0
ENSDARG00000090716	0	0.00779771
ENSDARG00000012450	0.022669	0
ENSDARG00000080484	0	0
ENSDARG00000058219	0	0
ENSDARG00000058230	0	0.00425646
ENSDARG00000079931	0	0
ENSDARG00000033544	0	0
ENSDARG00000058252	0.00904857	0
ENSDARG00000058254	0	0
ENSDARG00000058263	0	0
ENSDARG00000077785	0	0
ENSDARG00000079378	0	0
ENSDARG00000084865	0	0
ENSDARG00000031214	0	0
ENSDARG00000042621	0	0
ENSDARG00000025302	0	0
ENSDARG00000083737	0	0
ENSDARG00000014849	0	0
ENSDARG00000087717	0	0
ENSDARG00000095113	0	0
ENSDARG00000028850	0	0
ENSDARG00000058329	0	0
ENSDARG00000005865	0	0
ENSDARG00000077898	0	0
ENSDARG00000073812	0	0
ENSDARG00000074526	0	0.0100633
ENSDARG00000007220	0	0
ENSDARG00000042677	0	0
ENSDARG00000075334	0	0
ENSDARG00000093679	0	0
ENSDARG00000033845	0	0
ENSDARG00000092183	0	0
ENSDARG00000086037	0	0
ENSDARG00000015823	0.011905	0.0547918
